smiles,mutagenicity
BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,0
CCC(=O)C(C)=O,0
O=[N+]([O-])c1cc2c(cc3ccc4cccc5ccc2c3c45)o1,1
OC1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)C1O,1
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,0
CC(=O)OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,1
NNc1ccccc1,1
O=[N+]([O-])c1ccc2c(c1)Cc1cc(O)ccc1-2,1
Nc1cc([N+](=O)[O-])ccc1C(=O)O,1
O=C(Nc1cccc(Cl)c1)c1csc([N+](=O)[O-])c1,1
O=C(Nc1ccc(F)cc1)c1csc([N+](=O)[O-])c1,1
OCCO,0
Clc1cccc2cc3ccccc3cc12,0
Clc1ccnc2ccccc12,1
Cc1ccc2c(C)c3ccc4ccccc4c3nc2c1,1
CC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,0
O=[N+]([O-])c1ccc(-c2ccccc2)c([N+](=O)[O-])c1,1
O=C(CBr)c1oc([N+](=O)[O-])c(-c2ccccc2)c1-c1ccccc1,1
CC1CCC(C(C)C)CC1,0
ClC=C(Cl)SCc1ccccc1,1
O=[N+]([O-])c1ccc2c3c1ccc1cccc(c13)C(O)C2O,1
OC1c2c(ccc3c2ccc2ccccc23)C2OC2C1O,1
Nc1ccc(O)c2c1C(=O)c1c(O)ccc(N)c1C2=O,1
Cn1c(N)nc2ncc(-c3ccccc3)cc21,1
c1ccc2occc2c1,0
Nc1nnc(S)s1,0
CC(=O)OCCC(C)C,0
Cc1cccc2c1-c1ccccc1C2C,1
O=C(CO)N(O)c1ccc(Cl)cc1,0
O=C(O)COc1ccccc1,0
CCCO,0
Nc1ccc([N+](=O)[O-])c(N)c1,1
O=[N+]([O-])c1ccc(NO)cc1,1
Cc1ccccc1N=O,1
CC(C)(C)C1=CC(=O)C=C(C2=CC(=O)C=C(C(C)(C)C)C2=O)C1=O,1
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1CCOC1O2,1
CN(C)[N+](=O)[O-],1
CN(C)c1ccc(N=Nc2ccccc2C(=O)O)cc1,1
CCCCCCCCCCCCO,0
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,1
O=C(O)c1cccc2cccnc12,0
CC(OP(=O)(OC(C)C(Br)CBr)OC(C)C(Br)CBr)C(Br)CBr,1
Cc1ccc2c(c1Nc1ccccc1)C(=O)c1ccccc1C2=O,1
O=[N+]([O-])c1ccc2ccc3c4ccccc4[n+]([O-])c4ccc1c2c34,1
CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,1
O=CN(O)c1ccc([N+](=O)[O-])cc1,1
CC(O)CBr,1
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3N)cc2)cc1,1
CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,0
Cc1cccc2c1C(C)c1ccccc1-2,1
O=[N+]([O-])c1ccc2c(O)cc3cccc4ccc1c2c43,1
COCC1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,1
O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,0
O=[N+]([O-])c1cccc([N+](=O)[O-])c1CO,0
CC(=O)CC(C)C,0
O=c1[nH]sc2cc([N+](=O)[O-])ccc12,1
CCCCCCNCCCCCC,0
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)C1OC,0
Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1,0
Cc1ncc(CO)c(CO)c1O,0
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,0
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,0
CC(C)=CC1C(C(=O)O)C1(C)C,0
COc1ccc(Cc2cnc(N)nc2N)cc1OC,1
CCN(CCCl)CCCNc1c2ccccc2nc2c1ccc1cccnc12,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
COc1cc(CNC(=O)C(C)Br)ccc1O,1
Cc1ccc(N)c(O)c1,1
CCCCCC=CC=CC=O,0
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,0
Cc1ccc(C)c(C)c1,0
C=C(C)C(=O)OCC1CO1,1
COc1ccc2c(cc3c4c(cc5c(c42)OCO5)CCN3C)c1OC,1
CC1=CC2(OC3OC(CO)C(O)C(O)C3O)CC(C)C(=O)C2C(C)(O)C12CC2,1
C(CC1CO1)C1CO1,1
Nc1cccc(O)c1,1
CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
CC(C)(C)OC(=O)C(N)CN=[N+]=[N-],1
CCCC=O,0
C=CCCl,1
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,0
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,0
NC1CCC(CC2CCC(N)CC2)CC1,0
CC=C1CC2C=CC1C2,0
Cn1c(=O)c2nc[nH]c2n(C)c1=O,0
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,0
Cc1cnc2c(C)cc3c(nc(N)n3C)c2n1,1
CS(=O)(=O)c1ccc(Cl)cc1,0
CCCCO,0
Nc1c(N=Nc2ccc(-c3ccc(N=Nc4cc(S(=O)(=O)O)c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)O)c2ccccc12,1
O=NN1CCSC1,1
COc1cc(CC2CO2)ccc1O,1
O=[N+]([O-])c1ccc2c(c1)c([N+](=O)[O-])cc1c([N+](=O)[O-])cccc12,1
CN(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1,0
CC(CCN(C)C)N(C)C,0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,0
OC(CBr)C(O)C(O)C(O)CBr,1
Nc1ncc([N+](=O)[O-])s1,1
CC(C)=O,0
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0
CN(CCCC(=O)c1cccnc1)N=O,1
O=C1c2cccc(O)c2C(=O)c2cccc(O)c21,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,1
CCC=C1OC(=O)c2ccccc21,1
COc1ccc(N(CCCl)CCCl)c2oc([N+](=O)[O-])cc12,1
Cn1c(=NO)[nH]c2ncc(-c3ccccc3)cc21,1
O=[N+]([O-])c1ccc(I)c([N+](=O)[O-])c1,1
Cn1c(N)nc2ccc(C#N)cc21,1
COC(=O)C(C#N)=Cc1ccccc1Br,0
CC(=O)Nc1nc2c3cccnc3ccc2n1C,1
O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=NNC(=O)c1ccccc1)CC3OC1CC(N)C(O)C(C)O1,1
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,1
CN(C)CCNC(=O)c1cccc2ccc(-c3ccccc3)nc12,1
CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O,1
c1ccc2c(c1)ccc1cccnc12,1
C=CCNC(N)=O,1
CCCCON=O,1
c1ccc2c(c1)-c1cc3ccccc3cc1C1OC21,1
Nc1ccc(-c2ccc(Cl)cc2)cc1,1
O=NN(CCO)CCO,1
O=P(O)(NCCCO)N(CCCl)CCCl,1
CC(=O)c1cc(NC(=O)Nc2ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c2)ccc1OCC(O)CNC(C)(C)C,0
Fc1ccc2ncccc2c1,1
CNC(=O)c1cccc(NCC(=O)NCCc2ccc(OC)c(OC)c2)c1,0
O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccccc2)N1,0
O=Nc1ccc2ccccc2c1,1
O=C(C(Cl)Cl)C(Cl)Cl,1
CS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccc(N=[N+]=[N-])cc23)cc1,1
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],1
O=c1c2[nH]c3ccccc3c2nnn1N=Cc1ccc([N+](=O)[O-])cc1,1
CC(C)CNCC(C)C,0
Nc1cccc(S(=O)(=O)O)c1,0
OCC1CO1,1
CN(Cc1ccc(Cl)cc1)N=O,1
Clc1cc(Cl)cc(Cl)c1,0
CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(C)C,0
Clc1cccc2cccnc12,1
CCN(CC)c1ccc2c(C(F)(F)F)cc(=O)oc2c1,0
OCc1ccc(O)cc1,0
C1CCCC2OC2CC1,0
c1ccc2c(c1)ccc1c3ccccc3sc21,1
c1ccc(Nc2ccc3ccccc3c2)cc1,0
CC(=O)Nc1ccc(Oc2ccc(N)cc2)cc1,1
C=C(Br)C=O,1
O=P1(NCCCl)OCCCN1CCCl,1
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,0
ClCc1ccc2ccc3cccc4ccc1c2c34,1
Nc1cc([N+](=O)[O-])ccc1O,1
Clc1cccc(Cl)c1,0
CC(C)CO,0
CC(C)Nc1nc(N)nc(Cl)n1,0
CCCCCCC(O)CC=CCCCCCCCC(=O)O,0
O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,1
CC1(C)CC(N)CC(C)(CN)C1,0
c1ccc2c(c1)ccc1c3ccccc3ccc21,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,0
O=[N+]([O-])c1ccc(-c2nc(NCCO)c3ccccc3n2)s1,1
CC=C(C=C(C)C=C(C)C=CC=C(C)C(=O)C12OC1C(O)(CCO)NC2=O)C(=O)OC,1
Cc1ccc(N=[N+]([O-])c2ccc(C)c(N)c2)cc1N,1
C=CS(C)(=O)=O,0
COc1cc(Cl)c(OC)cc1Cl,1
CC(=O)C1(c2ccccc2)CCNCC1,0
O=P1(N(CCCl)CCCl)NCCCO1,1
Nc1c(Br)cc([N+](=O)[O-])cc1[N+](=O)[O-],1
ClCc1c2ccccc2c(CCl)c2ccccc12,1
O=c1oc2cccc3ccc4cccc1c4c32,0
O=Nc1c2ccccc2c2ccc3cccc4ccc1c2c43,1
CCOCOCC,0
O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,1
CCOC(=O)C(C)Br,1
C1CCC2OCCOCCOCCOC3CCCCC3OCCOCCOCCOC2C1,0
COC1=C(OC)C(=O)C(C)=CC1=O,0
Brc1cc(Br)c(-c2c(Br)cc(Br)cc2Br)c(Br)c1,0
O=C1c2ccccc2C([N+](=O)[O-])c2ccccc21,0
ONc1ncnc2[nH]cnc12,1
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,0
Nc1cc(N)c(N=Nc2ccc(S(=O)(=O)O)cc2)cc1N=Nc1ccc(-c2ccc(N=Nc3ccc(O)c(C(=O)O)c3)cc2)cc1,1
C=C(C)C(=O)OCC(C)(C)C,0
COP(=S)(OC)OC,0
O=C(Nc1cccc2c1C(=O)c1cccc(Cl)c1C2=O)c1ccccc1,1
BrCc1c2ccccc2cc2ccc3ccccc3c12,1
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0
COC(=O)C(Cl)Cl,1
c1ccc2c(c1)ccc1cc3ccc4ccccc4c3nc12,1
O=C(O)c1ccccc1O,0
NN1C(=O)c2ccccc2C1=O,0
O=[N+]([O-])c1ccc2c(ccc3ccccc32)c1,1
OCc1ccc2ccc3cccc4ccc1c2c34,1
Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,0
Nc1nc2[nH]nnc2c(=O)[nH]1,0
COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1
CC(C)(C)C1=CC(=CC=C2C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C2)C=C(C(C)(C)C)C1=O,0
Cc1ccc(N)c(S(=O)(=O)O)c1,0
COc1ccc2c(c1)C(=O)c1nccc3cc(OC)c(OC)c-2c13,1
Nc1ccc2ccc3ccccc3c2c1,1
O=[N+]([O-])CCO,1
O=C1c2cc(S(=O)(=O)O)ccc2C(=O)c2c1cccc2[N+](=O)[O-],1
Cc1ccc(C(C)C)c(O)c1,0
C=CCCCCCCCC,0
CC(=O)N(O)c1ccc([N+](=O)[O-])cc1,1
O=CC(Br)=Cc1ccccc1,1
C[n+]1c2ccccc2cc2c(N)cccc21,1
CNC(=O)ON(C(C)=O)C(=O)NC,1
COC(=O)C12OC1(C)C(O)(C(C)C)NC2=O,1
CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,1
O=[N+]([O-])c1cc2c3c(cccc3c1)-c1ccccc1-2,1
OC1c2ccc3cc4c(ccc5ccccc54)nc3c2C2OC2C1O,1
Cc1nc2ccc(N(C)C)c(C)c2nc1C,1
COC(=O)c1ccc([N+](=O)[O-])o1,1
COC(=O)Nc1nc2ccccc2[nH]1,1
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,0
O=C(O)c1ccc([N+](=O)[O-])o1,1
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,0
O=C1C(Cl)=C(Cl)C(=O)C1(Cl)Cl,0
CCC=O,0
CC(C)=[N+]([O-])[O-],1
Fc1cccc2cccnc12,1
Clc1cccc2ncccc12,1
CN(C)[PH](On1nnc2ccccc21)(N(C)C)N(C)C,0
CC1CCC2C(C)C3C(CC4C5CC=C6CC(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7OC7OC(C)C(O)C(O)C7O)CCC6(C)C5CCC43C)N2C1,0
Nc1cc2nc3ccc(Cl)cc3nc2cc1N,1
CCOC(N)=O,1
O=[N+]([O-])c1ccc2c(c1)Cc1cccc([N+](=O)[O-])c1-2,1
O=C1NCCN1c1ncc([N+](=O)[O-])s1,1
NC(CS)C(=O)O,1
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,1
O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,1
Cc1cnc2c(ccc3c2nc(N)n3C)n1,1
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,1
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,1
CCNCC,0
BrCc1ccccc1,1
O=NN1CCCCCC1,1
O=S(=O)(O)c1ccc(N=Nc2c(O)ccc3cc(S(=O)(=O)O)ccc23)cc1,0
O=C(C(=O)c1ccccc1)c1ccccc1,0
OC1CC=Cc2c1cc1ccc3cccc4ccc2c1c34,1
Cn1ccnc1N=O,1
CC(C)Br,1
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,1
CC(=O)Nc1cccc(N)c1C(=O)O,1
O=[N+]([O-])c1ccc2c(c1)-c1ccccc1C2,1
C=C(C)C(=O)OCCCCCCCCCC,0
CN(CCO)CCO,0
O=C(O)C1Cc2c([nH]c3ccccc23)C(CO)N1,0
CC(=O)N(O)c1ccc2ccc3cccc4ccc1c2c34,1
O=C(O)C=C(CC(=O)O)C(=O)O,0
C[N+](C)(C)CCNCCc1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,1
CCCCc1ccc(N=Cc2ccc(OC)cc2)cc1,1
Cc1ccc(N)c(C)c1,1
Cc1ccc(N=[N+]([O-])c2ccc(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],0
O=[N+]([O-])c1ccc2nc3cc([N+](=O)[O-])ccc3nc2c1,1
CC(C)CC1NC(=O)CNC1=O,0
O=c1c2ccccc2[nH]c2ccccc12,0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0
c1ccc2c(c1)-c1ccccc1C1NC21,1
C=C(Cl)C#N,0
Cc1ccc(C#N)cc1,0
CCSC(=O)Cl,0
Nc1cc(Cl)ccc1O,1
O=Nc1ccc2ccc3cccc4ccc1c2c34,1
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,0
Nc1ccc2c(c1)C(=O)c1ccc(N)cc1C2=O,1
C[n+]1c2ccccc2cc2cc(N)ccc21,1
Nc1ccc(CCc2ccccc2)cc1,1
Nc1ccc2ccc3ccc([N+](=O)[O-])c4ccc1c2c34,1
Nc1ccc(S(=O)(=O)O)cc1,0
CC1(C)SSCC(C(=O)O)NC1=O,0
O=c1[nH]cc(F)c(=O)[nH]1,0
CCCCCC(CC)OC(=O)c1cccc(C(=O)OC(CC)CCCCC)c1,0
ONc1ccc(Cl)cc1,0
Nc1ccc2ccccc2c1N=Nc1ccccc1,0
Cc1cccc(CN(C)N=O)c1,1
Cc1cc2c(cc1C)C(C)c1ccccc1-2,1
CCC=CC=CC=CC=COCC(O)CO,1
Cc1c2ccccc2c(C)c2ccccc12,1
O=[N+]([O-])C1CCCC1,1
O=[N+]([O-])c1ccc(C=Cc2cccc(Cl)c2)cc1,1
CNc1ccc(N(CCO)CCO)cc1[N+](=O)[O-],1
CC(=O)CC(C)=O,0
CN1CCCC1c1cccnc1,0
O=C1CCCCC1,0
ON=Cc1ccncc1,0
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CCC12C,0
O=C(O)c1cc(N=Nc2ccc(-c3ccc(N=Nc4ccc(N=Nc5ccc(O)c(C(=O)O)c5)c5cc(S(=O)(=O)O)ccc45)cc3)cc2)ccc1O,1
CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,0
C[N+](C)(C)NCCC(=O)[O-],0
CCOC(=O)N(C)C,1
O=C(C=Cc1ccccc1)c1ccc([N+](=O)[O-])cc1,1
Cc1cc(C)nc(SC(=O)OC(C)(C)C)n1,0
CC(=O)NN,1
COc1cc([N+](=O)[O-])ccc1N,1
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,0
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,1
Fc1ccccn1,1
Nc1c(S(=O)(=O)O)cc(NC2CCCCC2)c2c1C(=O)c1ccccc1C2=O,0
CC(=O)ON(C(C)=O)c1ccc(Sc2ccccc2)cc1,1
COc1cccc2c1C(=O)c1ccccc1C2=O,1
O=C1c2ccccc2-c2cccc3cccc1c23,1
Cc1cc2cccc3ccc4cc5ccccc5c1c4c32,1
O=C(C=Cc1ccc([N+](=O)[O-])cc1)c1ccccc1,1
O=C(O)O,0
O=CC(Cl)(Cl)Cl,1
CCC(C)(C)c1ccc(O)cc1,0
O=C(O)Cc1c[nH]c2ccccc12,0
Cc1cc([N+](=O)[O-])ccc1[N+](=O)[O-],1
CC(=O)NC(CSCCCl)C(=O)O,1
Nc1ccc2cc3ccccc3nc2c1,1
CN(C)CCNC(=O)c1cccc2c1C(=O)c1ccccc1C2=O,1
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0
CN(C)C1Cc2cccc3cccc(c23)C1,1
CC(C)NCC(O)COc1cccc2ccccc12,0
Nc1nc(=O)[nH]c2c1ncn2C1OC(CO)C(O)C1O,0
Oc1cc2ccc3cccc4ccc(n1)c2c34,1
N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,0
COc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,1
Nc1cccc(N)n1,1
Cc1cc2c(c3cc4ccccc4cc13)C=CC(O)C2O,1
NC(N)=O,0
COC(=O)Nc1nc2cc(C(=O)c3ccc(F)cc3)ccc2[nH]1,0
CNc1ccc(N=Nc2ccc(N(C)C(C)=O)cc2)cc1,1
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,1
COc1c2ccoc2nc2c(OC)cccc12,1
C=CC(=O)O,0
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0
CC(C)CC(C)N,0
COc1nsc2c(OCC3CO3)cccc12,1
Nc1cc(Cl)cc(S(=O)(=O)O)c1O,0
ClCc1ccc2c3c(cccc13)-c1ccccc1-2,1
O=C1NC(=O)C(O)(O)C(=O)N1,0
Cc1ccc2c(ccc3[nH]c4ccc5ccccc5c4c32)c1,1
N#[N+]c1cccc2c1C(=O)c1ccccc1C2=O,1
CN(C)N=Nc1ccc(Br)cc1,1
C=CC(=O)OCC(CC)CCCC,0
CC(=O)Nc1cccc(O)c1,0
ClC(Cl)(Cl)CC1CO1,1
Nc1ccccc1SCCSc1ccccc1N,1
COc1cc(N)c(C)cc1N,0
Clc1ccc(-c2nc3ccccc3o2)cc1,0
C[N+]1=CC=C(c2ccccc2)CC1,1
O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1,1
c1ccc2c(c1)ccc1nc3ccc4ccccc4c3cc12,1
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,1
c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,1
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,1
CC1OCCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0
CCc1ccc(C)cc1,0
O=[N+]([O-])c1c2c3c(ccc4cccc(c43)CC2)c2ccccc12,1
Cc1cc(S(=O)(=O)O)c(N)cc1Cl,1
CN1CCCN(C)C1=O,0
O=[N+]([O-])C1=Cc2c3c1cccc3cc1ccc3ccccc3c21,1
COc1ccc(C=Cc2ccc(N)cc2)cc1,1
Cc1cccc2cc3ccc4ccccc4c3nc12,0
Cc1cccc(N)c1N,1
CC(Cl)(Cl)C(=O)O,0
NCCCNCCCN,0
O=C(NCc1ccccc1)C(Cl)c1ccccc1,1
O=C(Cl)c1cccc([N+](=O)[O-])c1,1
CN(C)c1ccc(N=Nc2cccnc2)cc1,0
O=S1(=O)CCCO1,1
O=c1[nH]c(=O)n(C2CCCO2)cc1F,0
C=CCNC(N)=S,0
Cc1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,0
N#CCBr,0
CC(=O)c1ccccc1,0
C=CCN=C=S,1
CN(C)c1ccc(N=Nc2ccccc2)cc1,1
O=[N+]([O-])c1cccc2c(Cl)nsc12,1
Nc1ccc(C=Cc2ccc(Cl)cc2)cc1,1
CC(C)(C)OO,1
CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0
Oc1cccc(Cl)c1Cl,0
Cc1cccc2cc3ccc4ccccc4c3cc12,1
Cc1cc(N)c(C)cc1N,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,0
CC(C)(C)N(CC(=O)c1ccc(O)c(CO)c1)Cc1ccccc1,1
Oc1cccc2cc3c4ccccc4c4ccccc4c3cc12,1
C1=Cc2c(cc3ccc4cccc5ccc2c3c45)CC1,1
C1=CC2OC2c2ccc3c4c5c(cccc5cc3c21)C=C4,1
Oc1cccc2c3cc4ccccc4cc3c3ccccc3c12,1
c1cc2ccc3ccnc4ccc(c1)c2c34,1
COc1ccc(C=CC(=O)c2ccccc2)cc1,0
COc1ccc2c(c1OC)c(=O)n(C)c1c3cc4c(cc3ccc21)OCO4,1
CCn1c(N)nc2c3ncc(C)nc3ccc21,1
Cc1ccc(C)c([N+](=O)[O-])c1,1
COCCOCCOC,0
Sc1nc2ccccc2[nH]1,0
ClCC(Cl)CCl,1
CC(=O)Nc1cccc(C)c1,0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2c(O)c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)O)ccc23)cc1,0
CCc1cnccn1,0
Nc1ccc(N=Nc2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)c(N=Nc5ccc(N=Nc6ccc(N)cc6N)cc5)c(O)c4c3N)cc2)c(N)c1,1
Clc1ccc(Cl)c(Cl)c1,0
O=C(c1ccc(F)cc1)C1OC1c1ccccc1,1
O=CC(=O)c1ccccc1,1
OCC(O)CO,0
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
O=CC=C(Cl)Cl,1
CCN(CCCl)CCCNc1c2ccccc2nc2c1ccc1ccccc12,1
O=P1(N(CCCl)CCCl)OCCCN1CCCl,1
Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,0
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(N(CC)CC)cc2)cc1,1
COc1cc2ccnc3c2c(c1OC)-c1ccccc1C3=O,1
CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,0
NC(=O)C1CO1,1
CCOCN(C(=O)CCl)c1c(C)cccc1CC,0
Cc1c2ccccc2c(CCl)c2ccc3ccccc3c12,1
N=c1nc[nH][nH]1,0
O=C(O)c1cc(O)c(O)c(O)c1,0
CC(C)(C)N,0
CC(=O)C(Cl)Cl,1
O=[N+]([O-])c1cccc2cccnc12,1
CC(C)(C)OOC(C)(C)c1cccc(C(C)(C)OOC(C)(C)C)c1,0
COc1ccc(O)c(C(C)(C)C)c1,0
Cc1ccc(CCC2CO2)cc1,1
CCC12OC1(C(=O)OC)C(=O)NC2(C)O,1
c1cc2c3c(c1)ccc1cccc(c13)C2,1
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,0
C=CC(=O)OCC1CO1,1
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)ccc4cc(S(=O)(=O)O)cc(O)c34)cc2)cc1,1
Nc1c2ccccc2cc2ccccc12,1
c1ccc(-c2ccc(CCC3CO3)cc2)cc1,1
CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,1
O=C(C=Cc1ccccc1)c1ccc(Br)cc1,0
O=[N+]([O-])c1ccc2c(ccc3cc([N+](=O)[O-])ccc32)c1,1
CCCCOC(=O)c1ccccc1N,0
Nc1ccc2ncccc2c1,0
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,0
COS(=O)(=O)OC,1
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,0
c1ccc2c3c4c(cc5ccccc5c4cc2c1)C1OC31,1
CC(=O)CN(CC(C)=O)N=O,1
c1ccc2cc(OCC3CO3)ccc2c1,1
O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C(O)C(O)C=C4,1
O=[N+]([O-])c1cc2c(ccc3ccccc32)c2c1C=CC(O)C2O,1
Nc1cccc([N+](=O)[O-])c1CO,0
Cc1cc(N=Nc2ccccc2)c(N)cc1N,1
CCCCCCCCC1CO1,0
OCCS,0
